src_ip,dst_ip,bytes,duration,timestamp,protocol,label
192.168.1.9,10.0.0.81,1345,0.7063942234645016,2025-10-01 17:54:00,UDP,0
192.168.1.17,10.0.0.41,117508,36.12191628988511,2025-10-01 17:55:00,UDP,0
192.168.1.9,10.0.0.133,112243,89.87262768101758,2025-10-01 17:56:00,ICMP,0
192.168.1.11,10.0.0.160,156025,95.30158343342477,2025-10-01 17:57:00,ICMP,0
192.168.1.15,10.0.0.198,27732,24.304080376069045,2025-10-01 17:58:00,ICMP,0
192.168.1.24,10.0.0.35,12956,115.08568918460021,2025-10-01 17:59:00,ICMP,0
192.168.1.38,10.0.0.22,188065,60.2933111896804,2025-10-01 18:00:00,UDP,0
192.168.1.35,10.0.0.193,68149,110.03828009473013,2025-10-01 18:01:00,TCP,0
192.168.1.30,10.0.0.150,58282,84.81476617057712,2025-10-01 18:02:00,UDP,0
192.168.1.31,10.0.0.112,133973,86.69478642845935,2025-10-01 18:03:00,UDP,0
192.168.1.49,10.0.0.11,170921,10.214384120515474,2025-10-01 18:04:00,UDP,0
192.168.1.5,10.0.0.3,55754,26.406735316362713,2025-10-01 18:05:00,UDP,0
192.168.1.44,10.0.0.137,55481,1.0676918470037715,2025-10-01 18:06:00,ICMP,0
192.168.1.50,10.0.0.60,58701,85.93815558080374,2025-10-01 18:07:00,TCP,0
192.168.1.14,10.0.0.76,146254,41.33915022853691,2025-10-01 18:08:00,UDP,0
192.168.1.11,10.0.0.87,145820,94.40043540400085,2025-10-01 18:09:00,UDP,0
192.168.1.9,10.0.0.14,464,40.67895703024378,2025-10-01 18:10:00,TCP,0
192.168.1.34,10.0.0.18,165740,98.32185693834035,2025-10-01 18:11:00,ICMP,0
192.168.1.12,10.0.0.113,7536,15.692483467260077,2025-10-01 18:12:00,UDP,0
192.168.1.35,10.0.0.73,86813,20.81304507933341,2025-10-01 18:13:00,ICMP,0
192.168.1.35,10.0.0.23,157926,40.91177598467654,2025-10-01 18:14:00,UDP,1
192.168.1.1,10.0.0.83,60294,49.02440179198397,2025-10-01 18:15:00,UDP,0
192.168.1.40,10.0.0.125,24644,41.85085027304897,2025-10-01 18:16:00,TCP,0
192.168.1.22,10.0.0.175,191352,91.64000743246115,2025-10-01 18:17:00,TCP,0
192.168.1.29,10.0.0.69,63395,11.643197601279496,2025-10-01 18:18:00,ICMP,0
192.168.1.8,10.0.0.47,143810,42.152530186422176,2025-10-01 18:19:00,UDP,0
192.168.1.11,10.0.0.116,196887,100.47042754185996,2025-10-01 18:20:00,ICMP,0
192.168.1.41,10.0.0.30,69509,8.024981300688017,2025-10-01 18:21:00,TCP,0
192.168.1.37,10.0.0.25,126939,113.08179748548618,2025-10-01 18:22:00,TCP,0
192.168.1.14,10.0.0.156,113859,118.35815790421883,2025-10-01 18:23:00,TCP,0
192.168.1.30,10.0.0.112,17257,10.637295177271358,2025-10-01 18:24:00,TCP,0
192.168.1.35,10.0.0.25,176737,34.95978994546587,2025-10-01 18:25:00,TCP,0
192.168.1.21,10.0.0.74,65988,44.69435591758238,2025-10-01 18:26:00,ICMP,0
192.168.1.37,10.0.0.58,187267,93.1692003246406,2025-10-01 18:27:00,ICMP,0
192.168.1.5,10.0.0.94,65047,71.51525818588689,2025-10-01 18:28:00,TCP,0
192.168.1.19,10.0.0.119,70980,77.32744040210316,2025-10-01 18:29:00,UDP,0
192.168.1.14,10.0.0.127,4607,90.90360363999254,2025-10-01 18:30:00,UDP,0
192.168.1.26,10.0.0.169,103234,14.166300142448716,2025-10-01 18:31:00,UDP,0
192.168.1.4,10.0.0.25,44088,99.98680273466239,2025-10-01 18:32:00,UDP,0
192.168.1.25,10.0.0.78,98521,84.67732030357548,2025-10-01 18:33:00,UDP,0
192.168.1.45,10.0.0.99,148037,69.28523360631247,2025-10-01 18:34:00,TCP,0
192.168.1.42,10.0.0.116,102691,106.76934282061897,2025-10-01 18:35:00,ICMP,0
192.168.1.25,10.0.0.48,129714,84.03975940251802,2025-10-01 18:36:00,TCP,0
192.168.1.18,10.0.0.10,27313,24.21197851609674,2025-10-01 18:37:00,UDP,0
192.168.1.40,10.0.0.99,187126,51.57514827526925,2025-10-01 18:38:00,UDP,0
192.168.1.8,10.0.0.11,57550,59.290203603618636,2025-10-01 18:39:00,ICMP,0
192.168.1.39,10.0.0.85,135649,6.635563033781173,2025-10-01 18:40:00,TCP,0
192.168.1.40,10.0.0.149,62322,114.5569552280731,2025-10-01 18:41:00,ICMP,0
192.168.1.14,10.0.0.173,137705,15.437985523017447,2025-10-01 18:42:00,UDP,0
192.168.1.32,10.0.0.135,180567,83.69837745453496,2025-10-01 18:43:00,UDP,0
192.168.1.38,10.0.0.192,154568,60.752662020544705,2025-10-01 18:44:00,ICMP,0
192.168.1.33,10.0.0.126,12855,3.085613663631866,2025-10-01 18:45:00,UDP,0
192.168.1.23,10.0.0.64,132037,110.97044962896476,2025-10-01 18:46:00,TCP,0
192.168.1.15,10.0.0.2,142345,102.22189869018379,2025-10-01 18:47:00,UDP,0
192.168.1.33,10.0.0.76,190077,62.91570876918122,2025-10-01 18:48:00,UDP,0
192.168.1.25,10.0.0.121,169269,27.480790913372036,2025-10-01 18:49:00,TCP,0
192.168.1.17,10.0.0.42,33471,14.603530652704507,2025-10-01 18:50:00,UDP,0
192.168.1.33,10.0.0.54,142426,43.613463607060865,2025-10-01 18:51:00,ICMP,0
192.168.1.47,10.0.0.75,135190,30.6588394427204,2025-10-01 18:52:00,ICMP,0
192.168.1.2,10.0.0.16,5292,60.80787720874578,2025-10-01 18:53:00,UDP,0
192.168.1.14,10.0.0.18,2115,115.96945144185024,2025-10-01 18:54:00,TCP,0
192.168.1.40,10.0.0.187,108254,68.99866965262467,2025-10-01 18:55:00,TCP,0
192.168.1.40,10.0.0.90,28443,106.79282739625285,2025-10-01 18:56:00,ICMP,0
192.168.1.39,10.0.0.144,69406,78.10895171111831,2025-10-01 18:57:00,UDP,0
192.168.1.6,10.0.0.6,5929,57.03483072519818,2025-10-01 18:58:00,TCP,0
192.168.1.6,10.0.0.185,34481,102.55436145237722,2025-10-01 18:59:00,TCP,0
192.168.1.3,10.0.0.108,111551,56.56945953965797,2025-10-01 19:00:00,ICMP,0
192.168.1.7,10.0.0.175,18363,104.23669417953822,2025-10-01 19:01:00,ICMP,0
192.168.1.8,10.0.0.48,184432,34.996296581396074,2025-10-01 19:02:00,TCP,0
192.168.1.42,10.0.0.42,174478,15.466280720820944,2025-10-01 19:03:00,ICMP,0
192.168.1.15,10.0.0.76,58518,102.63918257890897,2025-10-01 19:04:00,TCP,0
192.168.1.47,10.0.0.188,248,70.4939455034821,2025-10-01 19:05:00,UDP,0
192.168.1.29,10.0.0.77,132926,106.69219686589273,2025-10-01 19:06:00,ICMP,0
192.168.1.33,10.0.0.132,26845,112.53988656701605,2025-10-01 19:07:00,ICMP,0
192.168.1.30,10.0.0.130,73014,6.444870560670186,2025-10-01 19:08:00,UDP,0
192.168.1.39,10.0.0.59,187005,60.12130653004561,2025-10-01 19:09:00,TCP,0
192.168.1.27,10.0.0.155,151312,45.00199624345276,2025-10-01 19:10:00,TCP,0
192.168.1.36,10.0.0.27,60753,75.10674906444336,2025-10-01 19:11:00,ICMP,0
192.168.1.29,10.0.0.79,192693,95.2330077523068,2025-10-01 19:12:00,TCP,0
192.168.1.38,10.0.0.72,78415,33.67802001476453,2025-10-01 19:13:00,TCP,0
192.168.1.33,10.0.0.7,31175,66.82023814093687,2025-10-01 19:14:00,UDP,0
192.168.1.37,10.0.0.191,161869,85.0503423027889,2025-10-01 19:15:00,UDP,0
192.168.1.27,10.0.0.111,185716,16.140385629459725,2025-10-01 19:16:00,UDP,0
192.168.1.33,10.0.0.119,9895,97.68988804509252,2025-10-01 19:17:00,ICMP,0
192.168.1.4,10.0.0.174,64655,72.73709088635825,2025-10-01 19:18:00,UDP,0
192.168.1.22,10.0.0.63,183376,113.94499707926708,2025-10-01 19:19:00,UDP,0
192.168.1.2,10.0.0.124,196032,40.75007500649188,2025-10-01 19:20:00,TCP,0
192.168.1.10,10.0.0.12,103207,12.986431621040465,2025-10-01 19:21:00,UDP,0
192.168.1.5,10.0.0.141,51629,60.78507911242066,2025-10-01 19:22:00,ICMP,0
192.168.1.10,10.0.0.43,142844,10.306434497415566,2025-10-01 19:23:00,UDP,0
192.168.1.33,10.0.0.17,185410,116.34348753364758,2025-10-01 19:24:00,ICMP,0
192.168.1.38,10.0.0.63,167122,4.651808141280412,2025-10-01 19:25:00,TCP,0
192.168.1.13,10.0.0.120,11109,90.4229330938659,2025-10-01 19:26:00,TCP,0
192.168.1.31,10.0.0.36,178268,63.01703675308786,2025-10-01 19:27:00,UDP,0
192.168.1.47,10.0.0.8,150716,44.240792093269654,2025-10-01 19:28:00,TCP,0
192.168.1.36,10.0.0.69,186900,7.910401319393472,2025-10-01 19:29:00,UDP,0
192.168.1.45,10.0.0.90,29481,74.6638092315912,2025-10-01 19:30:00,TCP,0
192.168.1.24,10.0.0.36,127869,70.23058732362072,2025-10-01 19:31:00,ICMP,0
192.168.1.15,10.0.0.28,156459,33.71318393538129,2025-10-01 19:32:00,TCP,0
192.168.1.29,10.0.0.118,64710,109.22750195222335,2025-10-01 19:33:00,UDP,0
192.168.1.8,10.0.0.93,68222,36.500159781067,2025-10-01 19:34:00,UDP,0
192.168.1.5,10.0.0.175,68284,53.972552016946814,2025-10-01 19:35:00,UDP,0
192.168.1.29,10.0.0.76,171253,65.2560570856795,2025-10-01 19:36:00,ICMP,0
192.168.1.47,10.0.0.101,176484,12.036823062372568,2025-10-01 19:37:00,TCP,0
192.168.1.4,10.0.0.158,87328,111.86008468844375,2025-10-01 19:38:00,UDP,0
192.168.1.12,10.0.0.151,73043,44.950592932600415,2025-10-01 19:39:00,ICMP,0
192.168.1.45,10.0.0.144,80870,9.70269787278249,2025-10-01 19:40:00,ICMP,0
192.168.1.2,10.0.0.14,52826,46.48106792930284,2025-10-01 19:41:00,ICMP,0
192.168.1.27,10.0.0.71,153383,72.02830362563876,2025-10-01 19:42:00,TCP,0
192.168.1.31,10.0.0.180,160652,61.64318409184133,2025-10-01 19:43:00,TCP,0
192.168.1.36,10.0.0.124,47880,83.3480914647325,2025-10-01 19:44:00,TCP,1
192.168.1.36,10.0.0.125,188310,6.667518208728596,2025-10-01 19:45:00,ICMP,0
192.168.1.26,10.0.0.37,42603,34.152027826544014,2025-10-01 19:46:00,TCP,0
192.168.1.43,10.0.0.29,57993,98.30947691504387,2025-10-01 19:47:00,UDP,0
192.168.1.27,10.0.0.195,177365,9.596443598085388,2025-10-01 19:48:00,ICMP,0
192.168.1.5,10.0.0.143,61458,102.65975970396795,2025-10-01 19:49:00,TCP,0
192.168.1.20,10.0.0.175,80957,11.036612088331978,2025-10-01 19:50:00,ICMP,0
192.168.1.11,10.0.0.174,120557,100.13616124485463,2025-10-01 19:51:00,ICMP,0
192.168.1.10,10.0.0.180,153289,43.30100024543641,2025-10-01 19:52:00,TCP,0
192.168.1.40,10.0.0.19,190228,73.46896550023332,2025-10-01 19:53:00,ICMP,0
192.168.1.38,10.0.0.106,118028,18.354925006603303,2025-10-01 19:54:00,TCP,0
192.168.1.6,10.0.0.21,58806,7.949584919804449,2025-10-01 19:55:00,TCP,0
192.168.1.8,10.0.0.64,140648,25.920425100376008,2025-10-01 19:56:00,TCP,0
192.168.1.23,10.0.0.165,82906,15.351179610864378,2025-10-01 19:57:00,ICMP,0
192.168.1.47,10.0.0.27,55106,37.495583662579016,2025-10-01 19:58:00,ICMP,0
192.168.1.26,10.0.0.55,87338,61.730845748857305,2025-10-01 19:59:00,TCP,0
192.168.1.46,10.0.0.29,194327,70.65524803316549,2025-10-01 20:00:00,ICMP,0
192.168.1.43,10.0.0.148,198493,94.78627420449536,2025-10-01 20:01:00,TCP,0
192.168.1.12,10.0.0.25,45898,78.75222479087056,2025-10-01 20:02:00,UDP,0
192.168.1.26,10.0.0.70,77371,73.05491143229506,2025-10-01 20:03:00,ICMP,0
192.168.1.13,10.0.0.63,30277,49.419725478018094,2025-10-01 20:04:00,ICMP,0
192.168.1.40,10.0.0.164,128122,56.862274110867034,2025-10-01 20:05:00,UDP,0
192.168.1.18,10.0.0.130,130256,49.748354318527824,2025-10-01 20:06:00,UDP,0
192.168.1.25,10.0.0.150,82315,101.06150194706537,2025-10-01 20:07:00,UDP,0
192.168.1.33,10.0.0.16,43113,27.607754301282498,2025-10-01 20:08:00,TCP,0
192.168.1.47,10.0.0.146,82700,0.6964545757203353,2025-10-01 20:09:00,TCP,0
192.168.1.40,10.0.0.197,96199,78.16187446817645,2025-10-01 20:10:00,UDP,0
192.168.1.43,10.0.0.182,53550,24.303437414823378,2025-10-01 20:11:00,TCP,0
192.168.1.12,10.0.0.100,179100,106.81491520581402,2025-10-01 20:12:00,ICMP,0
192.168.1.44,10.0.0.30,122740,103.08696910150167,2025-10-01 20:13:00,UDP,0
192.168.1.36,10.0.0.45,92503,9.216517357665424,2025-10-01 20:14:00,ICMP,0
192.168.1.48,10.0.0.19,176554,12.77554476563514,2025-10-01 20:15:00,TCP,0
192.168.1.4,10.0.0.34,99390,59.42563935367748,2025-10-01 20:16:00,UDP,0
192.168.1.5,10.0.0.141,131932,73.11062730569486,2025-10-01 20:17:00,TCP,0
192.168.1.37,10.0.0.171,24242,32.99625141449406,2025-10-01 20:18:00,ICMP,0
192.168.1.8,10.0.0.62,110289,86.01855802675749,2025-10-01 20:19:00,TCP,0
192.168.1.42,10.0.0.118,107632,71.39397335005539,2025-10-01 20:20:00,ICMP,1
192.168.1.49,10.0.0.100,148462,38.98564492872907,2025-10-01 20:21:00,TCP,0
192.168.1.28,10.0.0.22,131536,3.054324850197448,2025-10-01 20:22:00,ICMP,0
192.168.1.31,10.0.0.180,57021,90.02053225300914,2025-10-01 20:23:00,TCP,0
192.168.1.9,10.0.0.180,19897,25.778292362351674,2025-10-01 20:24:00,UDP,0
192.168.1.29,10.0.0.111,32635,100.13850447808078,2025-10-01 20:25:00,UDP,0
192.168.1.14,10.0.0.164,46400,50.440628303910074,2025-10-01 20:26:00,TCP,0
192.168.1.40,10.0.0.73,47276,69.25352234138553,2025-10-01 20:27:00,ICMP,0
192.168.1.41,10.0.0.147,16205,104.75511816177614,2025-10-01 20:28:00,TCP,0
192.168.1.22,10.0.0.38,139111,103.6361238803852,2025-10-01 20:29:00,UDP,0
192.168.1.11,10.0.0.70,79572,44.58863383347635,2025-10-01 20:30:00,ICMP,0
192.168.1.23,10.0.0.116,173201,25.074578236854027,2025-10-01 20:31:00,TCP,0
192.168.1.1,10.0.0.79,147035,93.01977786665408,2025-10-01 20:32:00,TCP,0
192.168.1.46,10.0.0.185,78197,51.97529363021972,2025-10-01 20:33:00,ICMP,0
192.168.1.37,10.0.0.148,141619,23.0531188071449,2025-10-01 20:34:00,TCP,0
192.168.1.21,10.0.0.9,96260,108.53199682463486,2025-10-01 20:35:00,UDP,0
192.168.1.26,10.0.0.32,47040,23.780522266988076,2025-10-01 20:36:00,UDP,0
192.168.1.46,10.0.0.132,85101,3.1066021112658166,2025-10-01 20:37:00,ICMP,0
192.168.1.36,10.0.0.50,150814,2.443394052352722,2025-10-01 20:38:00,TCP,0
192.168.1.23,10.0.0.82,198815,74.68161962094717,2025-10-01 20:39:00,TCP,0
192.168.1.1,10.0.0.5,8028,79.40439053549647,2025-10-01 20:40:00,UDP,1
192.168.1.40,10.0.0.148,48102,37.3318941897875,2025-10-01 20:41:00,ICMP,0
192.168.1.15,10.0.0.87,84953,38.408118599755134,2025-10-01 20:42:00,ICMP,0
192.168.1.21,10.0.0.126,114714,40.74587486804253,2025-10-01 20:43:00,ICMP,0
192.168.1.47,10.0.0.75,117617,81.62222402559784,2025-10-01 20:44:00,UDP,0
192.168.1.9,10.0.0.165,156189,6.985473585309162,2025-10-01 20:45:00,UDP,0
192.168.1.9,10.0.0.22,79164,111.49467115943216,2025-10-01 20:46:00,ICMP,0
192.168.1.10,10.0.0.186,119794,26.7103000908518,2025-10-01 20:47:00,ICMP,0
192.168.1.26,10.0.0.68,144485,119.96078789699865,2025-10-01 20:48:00,TCP,0
192.168.1.41,10.0.0.44,132731,20.591008027524566,2025-10-01 20:49:00,TCP,0
192.168.1.35,10.0.0.34,50993,92.58785941291218,2025-10-01 20:50:00,ICMP,0
192.168.1.25,10.0.0.77,15267,26.81727126610571,2025-10-01 20:51:00,UDP,0
192.168.1.26,10.0.0.42,38698,9.710807729174043,2025-10-01 20:52:00,UDP,0
192.168.1.11,10.0.0.137,138695,104.99324958883436,2025-10-01 20:53:00,TCP,0
192.168.1.38,10.0.0.106,49877,103.05156359031513,2025-10-01 20:54:00,ICMP,0
192.168.1.2,10.0.0.95,159611,48.43441139002766,2025-10-01 20:55:00,UDP,0
192.168.1.7,10.0.0.135,116478,84.29051314342581,2025-10-01 20:56:00,UDP,0
192.168.1.18,10.0.0.68,81160,66.85234126274322,2025-10-01 20:57:00,UDP,0
192.168.1.27,10.0.0.147,13385,102.35620407971312,2025-10-01 20:58:00,UDP,0
192.168.1.34,10.0.0.159,142145,37.813565758545344,2025-10-01 20:59:00,TCP,0
192.168.1.27,10.0.0.128,123070,62.845451275878226,2025-10-01 21:00:00,UDP,0
192.168.1.17,10.0.0.163,22794,58.249830820834006,2025-10-01 21:01:00,UDP,0
192.168.1.43,10.0.0.185,166946,42.47516009256048,2025-10-01 21:02:00,ICMP,1
192.168.1.44,10.0.0.85,135474,106.97569319611911,2025-10-01 21:03:00,ICMP,0
192.168.1.24,10.0.0.189,153563,19.913692180257634,2025-10-01 21:04:00,TCP,0
192.168.1.25,10.0.0.159,4711,17.949541656088332,2025-10-01 21:05:00,TCP,0
192.168.1.7,10.0.0.83,9472,69.23337514337693,2025-10-01 21:06:00,TCP,0
192.168.1.6,10.0.0.95,155484,78.90273265589319,2025-10-01 21:07:00,TCP,0
192.168.1.24,10.0.0.181,145252,23.362364326404574,2025-10-01 21:08:00,UDP,0
192.168.1.33,10.0.0.32,80718,46.89218589613235,2025-10-01 21:09:00,ICMP,0
192.168.1.49,10.0.0.66,113045,113.58819551901946,2025-10-01 21:10:00,UDP,0
192.168.1.29,10.0.0.187,108497,29.601624548653973,2025-10-01 21:11:00,UDP,0
192.168.1.43,10.0.0.116,96313,80.20660064706611,2025-10-01 21:12:00,UDP,0
192.168.1.22,10.0.0.138,20974,88.82052574977392,2025-10-01 21:13:00,ICMP,0
192.168.1.26,10.0.0.130,193709,53.78096264882449,2025-10-01 21:14:00,TCP,0
192.168.1.28,10.0.0.194,132769,112.50374315128236,2025-10-01 21:15:00,TCP,0
192.168.1.50,10.0.0.60,11700,88.40144165890267,2025-10-01 21:16:00,ICMP,0
192.168.1.21,10.0.0.17,134919,54.95637033750913,2025-10-01 21:17:00,ICMP,0
192.168.1.49,10.0.0.96,79515,68.32453086111352,2025-10-01 21:18:00,TCP,0
192.168.1.7,10.0.0.144,155987,83.11668707657783,2025-10-01 21:19:00,UDP,0
192.168.1.17,10.0.0.16,94448,71.0668997497019,2025-10-01 21:20:00,TCP,0
192.168.1.20,10.0.0.46,105836,105.44492308329085,2025-10-01 21:21:00,ICMP,0
192.168.1.41,10.0.0.167,24814,42.83307058702533,2025-10-01 21:22:00,TCP,0
192.168.1.49,10.0.0.159,150062,35.99328994929603,2025-10-01 21:23:00,TCP,0
192.168.1.20,10.0.0.107,192681,25.668528350536764,2025-10-01 21:24:00,TCP,0
192.168.1.22,10.0.0.88,192996,4.54357833807077,2025-10-01 21:25:00,ICMP,0
192.168.1.28,10.0.0.129,135897,5.171245585962839,2025-10-01 21:26:00,ICMP,0
192.168.1.40,10.0.0.139,174377,104.40792262118285,2025-10-01 21:27:00,TCP,0
192.168.1.49,10.0.0.119,151856,81.41039363724482,2025-10-01 21:28:00,TCP,0
192.168.1.7,10.0.0.85,189083,79.26728452822397,2025-10-01 21:29:00,UDP,0
192.168.1.1,10.0.0.4,111673,73.76099184399698,2025-10-01 21:30:00,UDP,0
192.168.1.32,10.0.0.71,13192,101.90780517184564,2025-10-01 21:31:00,TCP,0
192.168.1.13,10.0.0.154,96018,57.63722841061863,2025-10-01 21:32:00,ICMP,0
192.168.1.30,10.0.0.111,170942,104.45059531871046,2025-10-01 21:33:00,UDP,0
192.168.1.23,10.0.0.50,25557,43.13980869160687,2025-10-01 21:34:00,TCP,0
192.168.1.19,10.0.0.140,71767,111.20563344564748,2025-10-01 21:35:00,UDP,0
192.168.1.32,10.0.0.95,90851,83.841851039948,2025-10-01 21:36:00,UDP,0
192.168.1.30,10.0.0.92,62994,30.86868455157103,2025-10-01 21:37:00,UDP,0
192.168.1.29,10.0.0.65,61405,67.69454975341813,2025-10-01 21:38:00,ICMP,0
192.168.1.49,10.0.0.47,143784,63.96833707297578,2025-10-01 21:39:00,TCP,0
192.168.1.45,10.0.0.181,168261,16.556479619422774,2025-10-01 21:40:00,ICMP,0
192.168.1.29,10.0.0.106,52237,70.95323626101619,2025-10-01 21:41:00,ICMP,0
192.168.1.30,10.0.0.199,659,37.781126989797784,2025-10-01 21:42:00,UDP,0
192.168.1.16,10.0.0.130,66349,6.291328529484195,2025-10-01 21:43:00,TCP,0
192.168.1.40,10.0.0.106,37461,113.83925236321072,2025-10-01 21:44:00,UDP,0
192.168.1.19,10.0.0.24,80820,76.9824293840239,2025-10-01 21:45:00,ICMP,0
192.168.1.18,10.0.0.4,15361,105.23150263518293,2025-10-01 21:46:00,ICMP,0
192.168.1.1,10.0.0.108,20472,81.12996004154024,2025-10-01 21:47:00,TCP,0
192.168.1.14,10.0.0.19,55455,42.84447321989215,2025-10-01 21:48:00,ICMP,0
192.168.1.47,10.0.0.154,98660,61.527441798734074,2025-10-01 21:49:00,ICMP,0
192.168.1.50,10.0.0.40,189092,81.09285377405777,2025-10-01 21:50:00,TCP,0
192.168.1.2,10.0.0.50,163716,115.2306765009205,2025-10-01 21:51:00,UDP,0
192.168.1.28,10.0.0.171,137,30.44779840001236,2025-10-01 21:52:00,TCP,0
192.168.1.49,10.0.0.75,174204,104.99849726430789,2025-10-01 21:53:00,ICMP,0
192.168.1.50,10.0.0.195,41520,110.89009585725938,2025-10-01 21:54:00,TCP,0
192.168.1.30,10.0.0.12,97343,80.4531576039282,2025-10-01 21:55:00,UDP,0
192.168.1.38,10.0.0.195,129480,111.75268262188652,2025-10-01 21:56:00,ICMP,0
192.168.1.4,10.0.0.27,34700,47.75145171140944,2025-10-01 21:57:00,UDP,0
192.168.1.1,10.0.0.113,179457,114.36241096309273,2025-10-01 21:58:00,UDP,0
192.168.1.8,10.0.0.182,193180,84.33691743114532,2025-10-01 21:59:00,TCP,0
192.168.1.29,10.0.0.194,89620,5.05027203258324,2025-10-01 22:00:00,UDP,0
192.168.1.39,10.0.0.49,5267,108.82567108996814,2025-10-01 22:01:00,TCP,0
192.168.1.3,10.0.0.144,532,58.14189235589277,2025-10-01 22:02:00,TCP,0
192.168.1.32,10.0.0.130,69787,55.24463490349216,2025-10-01 22:03:00,UDP,0
192.168.1.10,10.0.0.60,72047,67.98032805149631,2025-10-01 22:04:00,TCP,0
192.168.1.10,10.0.0.182,96424,17.93465176707964,2025-10-01 22:05:00,TCP,0
192.168.1.19,10.0.0.30,51003,56.30523416760216,2025-10-01 22:06:00,UDP,0
192.168.1.46,10.0.0.84,185321,99.7369547339623,2025-10-01 22:07:00,ICMP,0
192.168.1.34,10.0.0.166,187940,1.8677402719104652,2025-10-01 22:08:00,TCP,0
192.168.1.33,10.0.0.28,191356,32.757330067321305,2025-10-01 22:09:00,TCP,0
192.168.1.23,10.0.0.25,65892,0.30452582739686795,2025-10-01 22:10:00,UDP,0
192.168.1.28,10.0.0.96,33539,49.8911999848903,2025-10-01 22:11:00,TCP,0
192.168.1.32,10.0.0.125,164429,87.40057810414322,2025-10-01 22:12:00,UDP,0
192.168.1.50,10.0.0.10,175846,95.85463177546427,2025-10-01 22:13:00,ICMP,0
192.168.1.7,10.0.0.188,51348,113.42331943762952,2025-10-01 22:14:00,ICMP,0
192.168.1.29,10.0.0.42,176543,73.02446851036467,2025-10-01 22:15:00,UDP,0
192.168.1.8,10.0.0.40,199168,30.562677729680928,2025-10-01 22:16:00,ICMP,0
192.168.1.1,10.0.0.77,168469,110.89851241691251,2025-10-01 22:17:00,UDP,0
192.168.1.3,10.0.0.105,185445,93.04013730810632,2025-10-01 22:18:00,TCP,0
192.168.1.24,10.0.0.118,192428,68.93567367554732,2025-10-01 22:19:00,ICMP,0
192.168.1.23,10.0.0.42,34843,83.47986948411513,2025-10-01 22:20:00,TCP,0
192.168.1.8,10.0.0.47,199924,110.91871943734142,2025-10-01 22:21:00,TCP,0
192.168.1.47,10.0.0.165,79903,85.49015947646588,2025-10-01 22:22:00,UDP,0
192.168.1.37,10.0.0.22,75217,44.21125716509223,2025-10-01 22:23:00,ICMP,0
192.168.1.3,10.0.0.185,22176,85.56625399266872,2025-10-01 22:24:00,ICMP,0
192.168.1.33,10.0.0.107,87583,4.84297674661919,2025-10-01 22:25:00,TCP,0
192.168.1.28,10.0.0.27,134135,46.37600326405144,2025-10-01 22:26:00,TCP,0
192.168.1.47,10.0.0.41,119317,48.764700591151055,2025-10-01 22:27:00,UDP,0
192.168.1.8,10.0.0.80,145038,20.028919748155953,2025-10-01 22:28:00,ICMP,0
192.168.1.34,10.0.0.162,104604,2.7800268114069033,2025-10-01 22:29:00,UDP,0
192.168.1.35,10.0.0.160,163477,16.01441458416276,2025-10-01 22:30:00,UDP,0
192.168.1.32,10.0.0.89,193575,78.55803328068865,2025-10-01 22:31:00,UDP,0
192.168.1.24,10.0.0.66,105749,96.27663507547886,2025-10-01 22:32:00,ICMP,0
192.168.1.14,10.0.0.12,126344,118.58453709230963,2025-10-01 22:33:00,UDP,0
192.168.1.32,10.0.0.168,32913,41.57015673798823,2025-10-01 22:34:00,ICMP,0
192.168.1.46,10.0.0.73,66829,71.9295128791096,2025-10-01 22:35:00,UDP,0
192.168.1.43,10.0.0.76,191858,112.45802456814648,2025-10-01 22:36:00,TCP,0
192.168.1.16,10.0.0.90,4612,20.053343342764933,2025-10-01 22:37:00,UDP,0
192.168.1.4,10.0.0.10,153838,86.1202939052657,2025-10-01 22:38:00,UDP,0
192.168.1.37,10.0.0.96,147802,90.5998981905681,2025-10-01 22:39:00,ICMP,0
192.168.1.21,10.0.0.176,118007,10.68617454896191,2025-10-01 22:40:00,TCP,0
192.168.1.14,10.0.0.20,131808,103.35131372811597,2025-10-01 22:41:00,TCP,0
192.168.1.31,10.0.0.39,134947,97.57447460283015,2025-10-01 22:42:00,ICMP,0
192.168.1.48,10.0.0.60,199129,4.018026759226359,2025-10-01 22:43:00,ICMP,0
192.168.1.18,10.0.0.66,64691,10.939218941457376,2025-10-01 22:44:00,TCP,0
192.168.1.7,10.0.0.65,11451,5.90473599808336,2025-10-01 22:45:00,ICMP,0
192.168.1.10,10.0.0.179,115500,40.17587638060547,2025-10-01 22:46:00,TCP,0
192.168.1.7,10.0.0.124,120633,61.11958599168434,2025-10-01 22:47:00,UDP,0
192.168.1.33,10.0.0.164,103727,63.8864038772759,2025-10-01 22:48:00,UDP,0
192.168.1.23,10.0.0.152,186356,32.12733450473542,2025-10-01 22:49:00,TCP,0
192.168.1.21,10.0.0.155,128481,109.3925104183673,2025-10-01 22:50:00,TCP,0
192.168.1.19,10.0.0.130,95807,44.19785215673086,2025-10-01 22:51:00,UDP,0
192.168.1.48,10.0.0.159,81778,5.475563214282646,2025-10-01 22:52:00,UDP,0
192.168.1.19,10.0.0.57,73409,36.03425111385095,2025-10-01 22:53:00,TCP,0
192.168.1.36,10.0.0.78,10878,63.73781961107321,2025-10-01 22:54:00,ICMP,0
